51,7,1,0,poco-vendido
49,11,1,1,poco-vendido
47,5,1,0,poco-vendido
46,8,1,1,poco-vendido
50,6,1,0,poco-vendido
54,9,0,0,poco-vendido
46,4,1,0,poco-vendido
50,4,1,1,poco-vendido
44,9,1,1,poco-vendido
49,3,1,1,poco-vendido
54,7,1,0,poco-vendido
48,4,1,0,poco-vendido
48,3,1,0,poco-vendido
43,3,1,1,poco-vendido
58,4,1,1,poco-vendido
57,4,0,0,poco-vendido
54,3,1,0,poco-vendido
51,3,1,0,poco-vendido
57,3,1,1,poco-vendido
51,3,1,0,poco-vendido
54,3,1,0,poco-vendido
51,7,1,0,poco-vendido
46,3,1,0,poco-vendido
51,3,1,0,poco-vendido
48,4,1,0,poco-vendido
50,3,1,0,poco-vendido
50,4,1,1,poco-vendido
52,5,1,0,poco-vendido
52,4,1,0,poco-vendido
47,2,1,0,poco-vendido
48,3,1,0,poco-vendido
54,3,1,0,poco-vendido
52,4,1,0,poco-vendido
55,4,1,0,poco-vendido
49,3,1,1,poco-vendido
50,3,1,0,poco-vendido
55,3,1,0,poco-vendido
49,3,1,1,poco-vendido
44,3,1,0,poco-vendido
51,3,1,0,poco-vendido
50,3,1,0,poco-vendido
45,3,1,0,poco-vendido
44,3,1,0,poco-vendido
50,5,1,0,poco-vendido
51,8,1,0,poco-vendido
48,3,1,0,poco-vendido
51,8,1,2,poco-vendido
46,3,1,2,poco-vendido
53,7,1.,0,poco-vendido
50,3,0,0,poco-vendido
70,10,0,2,medianamente-vendido
64,11,0,1,medianamente-vendido
69,9,0,2,medianamente-vendido
55,9,0,2,medianamente-vendido
65,8,0,2,medianamente-vendido
57,8,0,3,medianamente-vendido
63,10,0,1,medianamente-vendido
49,11,0,1,medianamente-vendido
66,9,0,3,medianamente-vendido
52,7,0,1,medianamente-vendido
50,10,0,2,medianamente-vendido
59,9,1,2,medianamente-vendido
60,8,0,1,medianamente-vendido
61,9,0,1,medianamente-vendido
56,9,1,1,medianamente-vendido
67,9,0,2,medianamente-vendido
56,9,0,2,medianamente-vendido
58,7,0,2,medianamente-vendido
62,7,0,2,medianamente-vendido
56,7,0,2,medianamente-vendido
59,7,0,2,medianamente-vendido
61,8,0,3,medianamente-vendido
63,9,1,2,medianamente-vendido
61,8,0,2,medianamente-vendido
64,9,0,3,medianamente-vendido
66,10,0,1,medianamente-vendido
68,8,0,1,medianamente-vendido
67,9,0,1,medianamente-vendido
60,9,0,2,medianamente-vendido
57,6,0,2,medianamente-vendido
55,8,0,2,medianamente-vendido
55,9,0,2,medianamente-vendido
58,7,0,2,medianamente-vendido
60,7,0,2,medianamente-vendido
54,8,0,2,medianamente-vendido
60,9,0,2,medianamente-vendido
67,8,0,2,medianamente-vendido
63,9,1,1,medianamente-vendido
56,10,0,2,medianamente-vendido
55,9,0,2,medianamente-vendido
55,8,0,2,medianamente-vendido
61,10,0,2,medianamente-vendido
58,8,0,2,medianamente-vendido
50,7,1,1,medianamente-vendido
56,7,0,2,medianamente-vendido
57,8,0,2,medianamente-vendido
57,9,1,1,medianamente-vendido
62,9,0,2,medianamente-vendido
51,5,0,2,medianamente-vendido
57,8,1,3,medianamente-vendido
63,3,0,3,muy-vendido
58,7,1,3,muy-vendido
71,7,1,3,muy-vendido
63,9,1,3,muy-vendido
65,10,1,3,muy-vendido
76,10,1,3,muy-vendido
49,10,1,3,muy-vendido
73,9,1,3,muy-vendido
67,10,1,3,muy-vendido
72,10,1,3,muy-vendido
65,9,1,3,muy-vendido
64,7,0,3,muy-vendido
68,8,1,3,muy-vendido
57,10,1,3,muy-vendido
58,10,1,3,muy-vendido
64,10,1,3,muy-vendido
65,9,0,3,muy-vendido
77,9,0,3,muy-vendido
77,10,0,3,muy-vendido
60,9,1,3,muy-vendido
69,8,1,3,muy-vendido
56,8,1,2,muy-vendido
77,8,1,2,muy-vendido
63,9,0,3,muy-vendido
67,8,0,2,muy-vendido
72,11,1,3,muy-vendido
62,11,1,3,muy-vendido
61,11,1,3,muy-vendido
64,11,1,3,muy-vendido
72,11,1,3,muy-vendido
74,11,1,3,muy-vendido
79,11,1,3,muy-vendido
64,9,0,3,muy-vendido
69,9,0,3,muy-vendido
61,9,0,3,muy-vendido
77,9,0,3,muy-vendido
63,8,0,3,muy-vendido
64,8,0,3,muy-vendido
60,8,0,3,muy-vendido
69,8,0,3,muy-vendido
67,8,0,3,muy-vendido
69,8,0,3,muy-vendido
58,8,0,3,muy-vendido
68,8,1,3,muy-vendido
67,8,1,3,muy-vendido
67,8,1,3,muy-vendido
63,8,1,3,muy-vendido
65,8,1,3,muy-vendido
62,8,1,3,muy-vendido
59,8,1,3,muy-vendido
